"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",182,24,126,154,1580
"GM",27,57,169,14,172
"Tolerant",146,492,593,208,1302
"Vulnerable",224,13,128,7163,27805
"Unclassified",1911,263,756,21801,235039
