"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",3,0,0,7,50
"Tolerant",26,2,0,26,422
"Vulnerable",0,1,0,173,185
"Unclassified",119,95,13,735,4096
