"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",66299,25036,24550,2619,16792
"GM",2972,16635,11626,75,388
"Tolerant",12640,12075,21307,23,6008
"Vulnerable",685,1665,241,39199,10895
"Unclassified",5357,2126,16863,19161,255709
