"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",13272,67082,5530,4780
"Tolerant",97435,422228,296309,21833
"Vulnerable",9525,230670,165024,72782
"Unclassified",23147,31313,92504,313440
