"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",20253,88152,9153,25821
"Tolerant",148628,318034,266624,18007
"Vulnerable",13362,263125,196446,86434
"Unclassified",16314,21417,77203,297901
