"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",2567,82066,2444,17879
"GM",0,0,0,1
"Tolerant",117548,458181,146723,67811
"Vulnerable",1860,172186,29093,37062
"Unclassified",27618,105211,65219,533405
