"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",3008,84659,2665,9725
"Tolerant",74699,510992,225815,30828
"Vulnerable",1916,179483,102381,85277
"Unclassified",13058,59596,67192,415580
