"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1439,199,187,750,3745
"GM",595,5550,759,1071,1805
"Tolerant",160,113,94,382,595
"Vulnerable",2338,1269,472,10135,11680
"Unclassified",12964,4379,2602,24578,78953
