"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",6,220,49,53,1906
"GM",297,85779,44640,3644,48927
"Tolerant",152,34589,2034,551,34461
"Vulnerable",18,906,311,414,2255
"Unclassified",167,4903,1479,1102,22856
