"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2,16,11,560,760
"GM",1,125,258,136,79
"Tolerant",13,550,1026,291,94
"Vulnerable",0,5,35,24562,1393
"Unclassified",8,44,247,12607,27938
