"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",11,36,82,15,25
"GM",120,4394,236,38,22
"Tolerant",171,6639,5440,424,312
"Vulnerable",9,2358,231,2324,647
"Unclassified",132,145,1876,2705,102793
