"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",12570,2744,3270,5332,11180
"GM",3312,32493,30287,1529,3150
"Tolerant",2991,28914,7537,1154,5550
"Vulnerable",22871,3432,5328,20330,12341
"Unclassified",20926,9891,7657,8204,91833
