"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",373,21,45,593,1769
"GM",25,935,100,98,81
"Tolerant",88,19,1017,437,531
"Vulnerable",943,38,287,9241,7349
"Unclassified",8030,293,801,55057,32111
