"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1509,77,435,7,30
"GM",0,13,0,0,0
"Tolerant",1567,12,2210,236,8
"Vulnerable",73,9,247,11377,554
"Unclassified",469,7,232,11561,91268
