"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,9378,3283,0,2626
"GM",6,361640,369220,76,77067
"Tolerant",0,327912,24641,64,37063
"Vulnerable",0,2417,1504,7,35129
"Unclassified",4,24122,16313,38,171176
