"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",7,236,48,49,199
"GM",31,214433,13484,2031,3900
"Tolerant",7,17887,1685,138,349
"Vulnerable",25,3868,151,33025,894
"Unclassified",81,14526,985,25717,238822
