"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",5420,20,50168,1773,7400
"GM",13,1,193,4,39
"Tolerant",59902,1345,207473,32854,31773
"Vulnerable",1893,116,38320,156438,112540
"Unclassified",7567,126,29795,92712,433124
