"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",97595,461,252178,700,1330
"GM",160,0,2046,0,0
"Tolerant",306656,7523,502520,770,8494
"Vulnerable",301,3,2762,7058,3671
"Unclassified",5412,14,8371,844,276798
