"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",606,41,1517,2330,5735
"GM",362,20,1006,443,489
"Tolerant",1199,636,17739,5043,7329
"Vulnerable",2044,50,4864,45453,58917
"Unclassified",1574,14,2614,12226,95258
