"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",7,6,14,58,615
"GM",2,5,1,11,75
"Tolerant",3,1,6,20,195
"Vulnerable",35,4,74,1973,6583
"Unclassified",349,134,262,5277,54854
