"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2,2,6,0,41
"GM",28,4149,192471,677,9701
"Tolerant",22,197969,70531,1446,14593
"Vulnerable",7,374,3417,10988,4116
"Unclassified",227,7210,21277,1896,56570
