"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,4,0,33
"GM",1,13282,271876,2187,21954
"Tolerant",0,255692,425785,2455,60105
"Vulnerable",0,406,5887,8818,11887
"Unclassified",8,19465,61533,11840,148816
