"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1567,123,2101,9032,1935
"GM",675,1005,9128,1300,180
"Tolerant",5073,4308,66366,27922,6960
"Vulnerable",13691,691,31762,335061,50943
"Unclassified",5818,119,4670,33997,40936
