"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",9194,137175,14357,2641,927
"GM",6162,1089163,206904,1496,985
"Tolerant",1830,449985,38472,282,169
"Vulnerable",18,1319,193,7740,122
"Unclassified",127,2582,74,446,91498
