"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,9,7,1,19
"GM",0,28645,564330,2552,841
"Tolerant",5,605945,205477,5689,1321
"Vulnerable",0,3808,7476,9810,109
"Unclassified",0,2502,5119,694,86846
