"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",404,104837,601,9738
"GM",0,0,1,0
"Tolerant",107159,260066,87529,25967
"Vulnerable",213,69176,5967,7434
"Unclassified",5071,27238,9697,277087
