"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,50,24,10,33
"GM",0,81157,147401,2399,16196
"Tolerant",0,154611,10390,1357,5014
"Vulnerable",0,3884,1727,53481,55306
"Unclassified",11,15357,4112,42601,122835
