"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1387,1884,1140,420,3215
"GM",3877,29957,74595,4519,15276
"Tolerant",3094,84426,33293,3979,17172
"Vulnerable",257,2300,2594,1280,971
"Unclassified",8491,8876,8744,3897,115453
