"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",7301,246966,3346,6003
"Tolerant",235814,145489,26633,12961
"Vulnerable",4303,8351,7092,17862
"Unclassified",5572,15061,28430,121119
