"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1706,194497,252,5766
"GM",12,1,0,0
"Tolerant",187991,168912,1175,25714
"Vulnerable",1616,2105,1187,1574
"Unclassified",16246,43135,5540,234874
