"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1004,199254,906,7549
"Tolerant",195331,196866,6036,13698
"Vulnerable",472,3174,1907,2791
"Unclassified",7103,23529,7367,225316
