"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",3339,242914,850,5842
"Tolerant",251246,158130,12766,16645
"Vulnerable",2779,6592,4887,10305
"Unclassified",6252,13261,19105,137390
