"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",4119,1762,4601,1166
"Tolerant",3012,16242,17604,1016
"Vulnerable",6231,24120,343446,13725
"Unclassified",1744,1109,16071,172992
