"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",4611,3003,1371,693
"Tolerant",4814,26823,13138,343
"Vulnerable",4390,9436,379205,1014
"Unclassified",3574,2710,15670,158165
