"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",3927,0,1287,1638,14794
"Tolerant",1078,0,31786,21314,11046
"Vulnerable",1894,0,23903,230010,42831
"Unclassified",20846,1,16702,79450,126453
