"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",553,1506,1864,7324
"Tolerant",2485,28177,21223,9517
"Vulnerable",1538,18708,217374,42567
"Unclassified",2954,10598,114708,147864
