"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",714,1000,142,404,481
"GM",51,7101,583,3549,348
"Tolerant",15,471,517,93,407
"Vulnerable",78,1736,222,26859,8605
"Unclassified",381,2599,759,7468,115710
