"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,12,30,20
"GM",0,0,3,13,3
"Tolerant",6,0,12980,2183,444
"Vulnerable",95,3,2707,132263,1686
"Unclassified",23,0,314,11544,89823
