"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",42,4347,1866,7795,2831
"GM",26,6136,1753,701,139
"Tolerant",9,3710,3142,1690,321
"Vulnerable",0,3836,1995,31980,2893
"Unclassified",1,461,342,1774,37460
