"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,0,3,140
"GM",0,0,0,1,27
"Tolerant",0,1,0,5,166
"Vulnerable",0,1,0,10,284
"Unclassified",7,17,23,377,1347
