"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",18,239,229,219,2149
"GM",99,49102,123664,3050,25442
"Tolerant",63,112523,19453,1690,16250
"Vulnerable",77,2085,1434,2844,18419
"Unclassified",868,21595,22952,17879,148251
