"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",156,44,47,36,427
"GM",60,70,181,103,168
"Tolerant",58,236,55,69,260
"Vulnerable",119,78,118,18098,33144
"Unclassified",122,33,24,1532,30194
