"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"GM",0,24771,594530,2761,5929
"Tolerant",4,604135,278126,5733,10041
"Vulnerable",0,1033,6713,14833,3824
"Unclassified",20,12560,21021,4343,90339
