"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2387,4827,3416,326,91
"GM",2354,89888,179099,957,3482
"Tolerant",416,167014,24770,1394,1513
"Vulnerable",28,415,756,4201,2936
"Unclassified",127,3964,2013,3149,77028
