"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",5679,28842,1988,4833
"Tolerant",41847,140815,36758,16433
"Vulnerable",2892,26009,293251,241390
"Unclassified",6150,15392,61887,244675
