"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",5351,35927,4498,5529
"Tolerant",39553,124332,17567,11968
"Vulnerable",691,6116,121046,51973
"Unclassified",4977,21231,107869,610213
