"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",5925,30657,2224,222
"Tolerant",29235,107676,60196,9653
"Vulnerable",1764,52146,335327,30915
"Unclassified",2726,7968,155237,336970
