"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",37,3751,8773,3655,1420
"GM",112,135644,244401,14614,23535
"Tolerant",650,202783,47650,27241,45777
"Vulnerable",13,25683,33739,26268,41707
"Unclassified",263,24165,30272,21697,391148
