"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",3028,7719,2503,124,324
"GM",4900,172569,38592,3573,2121
"Tolerant",491,49710,10721,246,555
"Vulnerable",47,4206,1097,5388,2912
"Unclassified",607,5382,1012,3203,210670
