"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2305,2442,2170,1430,1643
"GM",1973,72800,27061,63170,21956
"Tolerant",1660,20765,15229,18712,11398
"Vulnerable",1846,72985,30956,78866,35816
"Unclassified",990,13093,7628,11268,394001
