"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1602,284,34378,684,3148
"GM",604,5341,11092,30,66
"Tolerant",2341,10607,748189,6665,3519
"Vulnerable",110,13,11050,921,1190
"Unclassified",558,211,41491,1269,261781
