"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"GM",22,3487,2060,107,655
"Tolerant",3,1782,520,42,202
"Vulnerable",9,288,6,3031,3378
"Unclassified",117,3130,811,13362,57754
