"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,34,103,5,197
"GM",18,27456,296155,1074,13992
"Tolerant",59,290474,157059,531,16254
"Vulnerable",9,741,2432,6259,8810
"Unclassified",132,10206,16683,3014,57688
