"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1726,433,637,653,3539
"GM",11673,67215,67560,1779,6662
"Tolerant",8392,63379,21182,3742,4107
"Vulnerable",1686,1153,1562,40448,20862
"Unclassified",21960,13925,11010,34517,177380
