"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",8552,177956,4108,9185
"Tolerant",123211,204461,18230,18864
"Vulnerable",1931,14462,296422,117542
"Unclassified",11223,47866,116417,710353
