"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",5732,138557,6648,1861
"Tolerant",135382,256622,50450,9674
"Vulnerable",1709,38779,537096,96350
"Unclassified",982,9411,94486,497044
