"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",9274,149422,5506,24656
"Tolerant",150872,225660,28767,50746
"Vulnerable",7356,25863,307045,246318
"Unclassified",8988,27645,118529,494136
