"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",16546,135679,4211,20054
"Tolerant",162291,186519,16826,62954
"Vulnerable",4332,19266,270894,165355
"Unclassified",16632,23302,138426,637496
