"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,4,3,64,64
"GM",70,19629,5089,964,1772
"Tolerant",54,6551,3852,539,346
"Vulnerable",38,666,582,59097,11875
"Unclassified",102,333,654,21007,138480
