"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1014,279,392,1,253
"GM",324,7087,801,6,962
"Tolerant",442,309,567,6,310
"Vulnerable",3,117,2,7386,6459
"Unclassified",510,1685,532,2921,46947
