"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,0,3,9
"GM",1,321,89,178,867
"Tolerant",0,82,50,189,735
"Vulnerable",2,139,84,9778,21128
"Unclassified",7,1261,652,45198,92898
