"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",32673,8561,8111,292,34075
"GM",7506,97781,92380,5501,5618
"Tolerant",3093,84575,28702,3435,4016
"Vulnerable",4718,6049,3597,101,4644
"Unclassified",26464,11388,12310,548,79745
