"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",4,0,0,14,126
"GM",2,389,216,133,424
"Tolerant",6,186,236,465,1286
"Vulnerable",24,371,61,1403,1998
"Unclassified",1501,6212,2766,55390,64583
