"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1533,1061,11931,13050
"Tolerant",316,9782,18542,4658
"Vulnerable",1414,12867,162253,16482
"Unclassified",18127,9636,85856,57161
